source,indicator_code,series_name,category,reference_date,published_at,collected_at,value,unit,frequency,currency,market_scope,source_url,metadata
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-16,,2026-03-29T10:53:06.054545+00:00,356.1851,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-17,,2026-03-29T10:53:06.054545+00:00,357.9294,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-18,,2026-03-29T10:53:06.054545+00:00,359.1316,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-19,,2026-03-29T10:53:06.054545+00:00,357.6837,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-20,,2026-03-29T10:53:06.054545+00:00,360.1434,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-23,,2026-03-29T10:53:06.054545+00:00,360.0993,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-24,,2026-03-29T10:53:06.054545+00:00,362.7566,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-25,,2026-03-29T10:53:06.054545+00:00,364.7113,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0027"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-26,,2026-03-29T10:53:06.054545+00:00,362.5106,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-03-27,,2026-03-29T10:53:06.054545+00:00,362.7700,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0028"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
